id,seasonNum,episodeNum,sceneNo,characterName
7586,6,5,31,Euron Greyjoy
7587,6,5,32,Daenerys Targaryen
7588,6,5,32,Jorah Mormont
7589,6,5,32,Daario Naharis
7590,6,5,33,Daenerys Targaryen
7591,6,5,33,Jorah Mormont
7592,6,5,33,Daario Naharis
7593,6,5,34,Tyrion Lannister
7594,6,5,34,Lord Varys
7595,6,5,34,Grey Worm
7596,6,5,34,Missandei
7597,6,5,35,Tyrion Lannister
7598,6,5,35,Lord Varys
7599,6,5,35,Zanrush
7600,6,5,35,Kinvara
7601,6,5,36,Bran Stark
7602,6,5,36,Hodor
7603,6,5,36,Three-Eyed Raven
7604,6,5,36,Meera Reed
7605,6,5,36,Summer
7606,6,5,37,Bran Stark
7607,6,5,38,Bran Stark
7608,6,5,38,The Night King
7609,6,5,38,White Walker
7610,6,5,39,Bran Stark
7611,6,5,39,Three-Eyed Raven
7612,6,5,39,Meera Reed
7613,6,5,39,Summer
7614,6,5,39,Leaf
7615,6,5,39,Hodor
7616,6,5,40,Sansa Stark
7617,6,5,40,Jon Snow
7618,6,5,40,Eddison Tollett
7619,6,5,40,Brienne of Tarth
7620,6,5,40,Davos Seaworth
7621,6,5,40,Tormund Giantsbane
7622,6,5,40,Melisandre
7623,6,5,41,Sansa Stark
7624,6,5,41,Brienne of Tarth
7625,6,5,42,Jon Snow
7626,6,5,42,Melisandre
7627,6,5,42,Sansa Stark
7628,6,5,42,Tormund Giantsbane
7629,6,5,43,Tormund Giantsbane
7630,6,5,43,Brienne of Tarth
7631,6,5,43,Eddison Tollett
7632,6,5,43,Jon Snow
7633,6,5,44,Jon Snow
7634,6,5,44,Sansa Stark
7635,6,5,44,Melisandre
7636,6,5,44,Podrick Payne
7637,6,5,44,Tormund Giantsbane
7638,6,5,44,Brienne of Tarth
7639,6,5,45,Eddison Tollett
7640,6,5,45,Night's Watchman #2
7641,6,5,46,Three-Eyed Raven
7642,6,5,46,Bran Stark
7643,6,5,46,Hodor
7644,6,5,46,Meera Reed
7645,6,5,47,Meera Reed
7646,6,5,47,Leaf
7647,6,5,47,The Night King
7648,6,5,48,Leaf
7649,6,5,48,The Night King
7650,6,5,49,Meera Reed
7651,6,5,49,Bran Stark
7652,6,5,49,Hodor
7653,6,5,50,Three-Eyed Raven
7654,6,5,50,Bran Stark
7655,6,5,50,Young Ned Stark
7656,6,5,50,Young Benjen Stark
7657,6,5,50,Young Rodrik Cassel
7658,6,5,51,Meera Reed
7659,6,5,51,Bran Stark
7660,6,5,51,Hodor
7661,6,5,51,Three-Eyed Raven
7662,6,5,52,Leaf
7663,6,5,52,The Night King
7664,6,5,53,Meera Reed
7665,6,5,53,Bran Stark
7666,6,5,53,Hodor
7667,6,5,53,Three-Eyed Raven
7668,6,5,54,Three-Eyed Raven
7669,6,5,54,Bran Stark
7670,6,5,54,Young Ned Stark
7671,6,5,54,Young Rodrik Cassel
7672,6,5,54,Rickard Stark
7673,6,5,54,Wyllis
7674,6,5,54,Young Nan
7675,6,5,55,Meera Reed
7676,6,5,55,Bran Stark
7677,6,5,55,Three-Eyed Raven
7678,6,5,55,Summer
7679,6,5,55,Hodor
7680,6,5,55,Leaf
7681,6,5,56,Three-Eyed Raven
7682,6,5,56,Bran Stark
7683,6,5,57,Meera Reed
7684,6,5,57,Bran Stark
7685,6,5,57,Hodor
7686,6,5,58,Three-Eyed Raven
7687,6,5,58,Bran Stark
7688,6,5,58,Wyllis
7689,6,5,58,Young Nan
7690,6,5,59,Hodor
7691,6,5,59,Meera Reed
7692,6,5,59,Bran Stark
7693,6,5,59,Leaf
7694,6,5,59,Three-Eyed Raven
7695,6,5,59,Summer
7696,6,5,59,White Walker
7697,6,5,60,Summer
7698,6,5,61,Hodor
7699,6,5,61,Meera Reed
7700,6,5,61,Bran Stark
7701,6,5,61,Leaf
7702,6,5,62,Three-Eyed Raven
7703,6,5,62,The Night King
7704,6,5,63,Three-Eyed Raven
7705,6,5,63,Bran Stark
7706,6,5,64,Three-Eyed Raven
7707,6,5,64,The Night King
7708,6,5,65,Three-Eyed Raven
7709,6,5,65,Bran Stark
7710,6,5,66,Three-Eyed Raven
7711,6,5,66,The Night King
7712,6,5,67,Three-Eyed Raven
7713,6,5,67,Bran Stark
7714,6,5,68,Hodor
7715,6,5,68,Meera Reed
7716,6,5,68,Bran Stark
7717,6,5,68,Leaf
7718,6,5,69,Leaf
7719,6,5,70,Hodor
7720,6,5,70,Meera Reed
7721,6,5,70,Bran Stark
7722,6,5,71,Bran Stark
7723,6,5,71,Wyllis
7724,6,5,72,Hodor
7725,6,5,72,Meera Reed
7726,6,5,72,Bran Stark
7727,6,5,73,Bran Stark
7728,6,5,73,Wyllis
7729,6,5,73,Young Nan
7730,6,5,74,Hodor
7731,6,5,75,Bran Stark
7732,6,5,75,Wyllis
7733,6,5,75,Young Nan
7734,6,5,76,Hodor
7735,6,5,76,Meera Reed
7736,6,5,76,Bran Stark
7737,6,5,77,Wyllis
7738,6,5,78,Hodor
7739,6,5,79,Wyllis
7740,6,5,80,Hodor
7741,6,5,81,Wyllis
7742,6,5,81,Bran Stark
7743,6,5,82,Hodor
7744,6,5,83,Wyllis
7745,6,5,84,Hodor
7746,6,5,85,Wyllis
7747,6,6,1,Meera Reed
7748,6,6,1,Bran Stark
7749,6,6,2,The Night King
7750,6,6,2,Bran Stark
7751,6,6,2,Catelyn Stark
7752,6,6,2,Daenerys Targaryen
7753,6,6,2,Eddard Stark
7754,6,6,2,Drogon
7755,6,6,2,Ilyn Payne
7756,6,6,2,Melisandre
7757,6,6,2,Aerys Targaryen
7758,6,6,3,Meera Reed
7759,6,6,3,Bran Stark
7760,6,6,4,The Night King
7761,6,6,4,Bran Stark
7762,6,6,4,Aerys Targaryen
7763,6,6,4,Young Ned Stark
7764,6,6,4,Jaime Lannister
7765,6,6,4,Robb Stark
7766,6,6,4,Leaf
7767,6,6,5,Meera Reed
7768,6,6,5,Bran Stark
7769,6,6,6,Aerys Targaryen
7770,6,6,6,The Night King
7771,6,6,6,Bran Stark
7772,6,6,8,The Night King
7773,6,6,10,The Night King
7774,6,6,10,Bran Stark
7775,6,6,11,Meera Reed
7776,6,6,11,Bran Stark
7777,6,6,12,Meera Reed
7778,6,6,12,Bran Stark
7779,6,6,12,Benjen Stark
7780,6,6,14,Gilly
7781,6,6,14,Samwell Tarly
7782,6,6,14,Baby Sam
7783,6,6,16,Gilly
7784,6,6,16,Samwell Tarly
7785,6,6,16,Baby Sam
7786,6,6,17,Gilly
7787,6,6,17,Samwell Tarly
7788,6,6,17,Baby Sam
7789,6,6,17,Melessa Tarly
7790,6,6,17,Talla Tarly
7791,6,6,18,High Sparrow
7792,6,6,18,Tommen Baratheon
7793,6,6,19,High Sparrow
7794,6,6,19,Tommen Baratheon
7795,6,6,19,Margaery Tyrell
7796,6,6,20,Tommen Baratheon
7797,6,6,20,Margaery Tyrell
7798,6,6,21,Samwell Tarly
7799,6,6,21,Gilly
7800,6,6,22,Samwell Tarly
7801,6,6,22,Gilly
7802,6,6,22,Randyll Tarly
7803,6,6,22,Melessa Tarly
7804,6,6,22,Talla Tarly
7805,6,6,22,Dickon Tarly
7806,6,6,23,Samwell Tarly
7807,6,6,23,Randyll Tarly
7808,6,6,23,Dickon Tarly
7809,6,6,24,Samwell Tarly
7810,6,6,24,Gilly
7811,6,6,24,Baby Sam
7812,6,6,25,Gilly
7813,6,6,25,Baby Sam
7814,6,6,26,Samwell Tarly
7815,6,6,26,Gilly
7816,6,6,26,Baby Sam
7817,6,6,27,Izembaro
7818,6,6,27,Lady Crane
7819,6,6,27,Camello
7820,6,6,27,Bobono
7821,6,6,27,Bianca
7822,6,6,27,Clarenzo
7823,6,6,27,Margaery Tyrell Mummer
7824,6,6,27,Mummer #2
7825,6,6,27,Mummer #3
7826,6,6,27,Mummer #4
7827,6,6,27,Musician #1
7828,6,6,27,Musician #2
7829,6,6,27,Musician #3
7830,6,6,27,Musician #4
7831,6,6,27,Musician #5
7832,6,6,27,Arya Stark
7833,6,6,28,Izembaro
7834,6,6,28,Lady Crane
7835,6,6,28,Camello
7836,6,6,28,Bobono
7837,6,6,28,Bianca
7838,6,6,28,Clarenzo
7839,6,6,28,Margaery Tyrell Mummer
7840,6,6,28,Mummer #2
7841,6,6,28,Mummer #3
7842,6,6,28,Mummer #4
7843,6,6,28,Musician #1
7844,6,6,28,Musician #2
7845,6,6,28,Musician #3
7846,6,6,28,Musician #4
7847,6,6,28,Musician #5
7848,6,6,28,Arya Stark
7849,6,6,29,Arya Stark
7850,6,6,30,Izembaro
7851,6,6,30,Bobono
7852,6,6,30,Braavosi Theatre Sound Artist
7853,6,6,31,Arya Stark
7854,6,6,32,Izembaro
7855,6,6,32,Bobono
7856,6,6,32,Braavosi Theatre Sound Artist
7857,6,6,33,Arya Stark
7858,6,6,34,Izembaro
7859,6,6,34,Bobono
7860,6,6,34,Bianca
7861,6,6,34,Clarenzo
7862,6,6,34,Arya Stark
7863,6,6,35,Arya Stark
7864,6,6,36,Izembaro
7865,6,6,36,Lady Crane
7866,6,6,36,Camello
7867,6,6,36,Bobono
7868,6,6,36,Bianca
7869,6,6,36,Clarenzo
7870,6,6,36,Margaery Tyrell Mummer
7871,6,6,37,Arya Stark
7872,6,6,38,Bobono
7873,6,6,38,Margaery Tyrell Mummer
7874,6,6,38,Camello
7875,6,6,38,Arya Stark
7876,6,6,39,Bobono
7877,6,6,39,Arya Stark
7878,6,6,39,Izembaro
7879,6,6,39,Lady Crane
7880,6,6,39,Bianca
7881,6,6,39,Clarenzo
7882,6,6,40,Arya Stark
7883,6,6,40,Lady Crane
7884,6,6,41,Lady Crane
7885,6,6,41,Bianca
7886,6,6,41,Izembaro
7887,6,6,41,Camello
7888,6,6,41,Margaery Tyrell Mummer
7889,6,6,41,Bobono
7890,6,6,42,Lady Crane
7891,6,6,42,Bianca
7892,6,6,42,Izembaro
7893,6,6,42,Camello
7894,6,6,42,Margaery Tyrell Mummer
7895,6,6,42,Bobono
7896,6,6,42,Arya Stark
7897,6,6,43,Bianca
7898,6,6,43,Arya Stark
7899,6,6,43,The Waif
7900,6,6,44,Arya Stark
7901,6,6,45,Jaqen H'ghar
7902,6,6,45,The Waif
7903,6,6,46,Arya Stark
7904,6,6,47,Jaime Lannister
7905,6,6,47,Mace Tyrell
7906,6,6,48,High Sparrow
7907,6,6,48,Margaery Tyrell
7908,6,6,48,Septa Unella
7909,6,6,49,High Sparrow
7910,6,6,49,Margaery Tyrell
7911,6,6,49,Septa Unella
7912,6,6,49,Jaime Lannister
7913,6,6,49,Mace Tyrell
7914,6,6,50,High Sparrow
7915,6,6,50,Margaery Tyrell
7916,6,6,50,Septa Unella
7917,6,6,50,Jaime Lannister
7918,6,6,50,Mace Tyrell
7919,6,6,50,Olenna Tyrell
7920,6,6,51,High Sparrow
7921,6,6,51,Margaery Tyrell
7922,6,6,51,Septa Unella
7923,6,6,51,Jaime Lannister
7924,6,6,51,Mace Tyrell
7925,6,6,51,Olenna Tyrell
7926,6,6,51,Lancel Lannister
7927,6,6,52,Tommen Baratheon
7928,6,6,52,High Sparrow
7929,6,6,52,Margaery Tyrell
7930,6,6,52,Septa Unella
7931,6,6,52,Jaime Lannister
7932,6,6,52,Mace Tyrell
7933,6,6,52,Olenna Tyrell
7934,6,6,53,Jaime Lannister
7935,6,6,53,Tommen Baratheon
7936,6,6,53,Kevan Lannister
7937,6,6,54,Walder Frey
7938,6,6,54,Black Walder Rivers
7939,6,6,54,Lothar Frey
7940,6,6,54,Kitty Frey
7941,6,6,55,Walder Frey
7942,6,6,55,Kitty Frey
7943,6,6,55,Edmure Tully
7944,6,6,56,Jaime Lannister
7945,6,6,56,Cersei Lannister
7946,6,6,57,Meera Reed
7947,6,6,57,Benjen Stark
7948,6,6,57,Bran Stark
7949,6,6,58,Daenerys Targaryen
7950,6,6,58,Daario Naharis
7951,6,6,59,Daario Naharis
7952,6,6,60,Daenerys Targaryen
7953,6,6,60,Drogon
7954,6,6,60,Daario Naharis
7955,6,7,2,Brother Ray
7956,6,7,3,Sandor Clegane
7957,6,7,4,Sandor Clegane
7958,6,7,4,Brother Ray
7959,6,7,6,Brother Ray
7960,6,7,8,Sandor Clegane
7961,6,7,8,Brother Ray
7962,6,7,9,Margaery Tyrell
7963,6,7,9,High Sparrow
7964,6,7,10,Septa Unella
7965,6,7,10,Margaery Tyrell
7966,6,7,10,Olenna Tyrell
7967,6,7,11,Olenna Tyrell
7968,6,7,12,Dim Dalba
7969,6,7,12,Jon Snow
7970,6,7,12,Sansa Stark
7971,6,7,12,Davos Seaworth
7972,6,7,12,Tormund Giantsbane
7973,6,7,12,Wun Wun
7974,6,7,13,Dim Dalba
7975,6,7,13,Jon Snow
7976,6,7,13,Sansa Stark
7977,6,7,13,Davos Seaworth
7978,6,7,13,Tormund Giantsbane
7979,6,7,14,Jon Snow
7980,6,7,14,Sansa Stark
7981,6,7,14,Davos Seaworth
7982,6,7,14,Tormund Giantsbane
7983,6,7,15,Cersei Lannister
7984,6,7,15,Gregor Clegane
7985,6,7,15,Olenna Tyrell
7986,6,7,17,Jaime Lannister
7987,6,7,17,Bronn
7988,6,7,18,Jaime Lannister
7989,6,7,18,Bronn
7990,6,7,19,Jaime Lannister
7991,6,7,19,Bronn
7992,6,7,19,Black Walder Rivers
7993,6,7,19,Lothar Frey
7994,6,7,19,Edmure Tully
7995,6,7,20,Brynden Tully
7996,6,7,21,Brynden Tully
7997,6,7,21,Black Walder Rivers
7998,6,7,21,Lothar Frey
7999,6,7,21,Edmure Tully
8000,6,7,21,Jaime Lannister
8001,6,7,21,Bronn
8002,6,7,22,Edmure Tully
8003,6,7,22,Jaime Lannister
8004,6,7,22,Bronn
8005,6,7,22,Black Walder Rivers
8006,6,7,22,Lothar Frey
8007,6,7,23,Jaime Lannister
8008,6,7,23,Bronn
8009,6,7,25,Jon Snow
8010,6,7,25,Sansa Stark
8011,6,7,25,Davos Seaworth
8012,6,7,25,Lyanna Mormont
8013,6,7,25,Bear Island Maester
8014,6,7,26,Jaime Lannister
8015,6,7,27,Jaime Lannister
8016,6,7,27,Brynden Tully
8017,6,7,28,Robett Glover
8018,6,7,28,Jon Snow
8019,6,7,28,Sansa Stark
8020,6,7,28,Davos Seaworth
8021,6,7,30,Theon Greyjoy
8022,6,7,30,Yara Greyjoy
8023,6,7,30,Volantene Whore #1
8024,6,7,30,Volantene Whore #2
8025,6,7,30,Volantene Whore #3
8026,6,7,30,Volantene Whore #4
8027,6,7,30,Volantene Whore #5
8028,6,7,30,Ironborn at Brothel
8029,6,7,30,Ironborn Abusing a Volantene Whore
8030,6,7,31,Theon Greyjoy
8031,6,7,31,Yara Greyjoy
8032,6,7,32,Jon Snow
8033,6,7,32,Sansa Stark
8034,6,7,32,Davos Seaworth
8035,6,7,33,Jon Snow
8036,6,7,33,Sansa Stark
8037,6,7,33,Davos Seaworth
8038,6,7,33,Northman Rioter
8039,6,7,33,Wildling Rioter
8040,6,7,34,Lyanna Mormont
8041,6,7,34,Sansa Stark
8042,6,7,34,Bear Island Maester
8043,6,7,35,Sansa Stark
8044,6,7,36,Brother Ray
8045,6,7,36,Sandor Clegane
8046,6,7,37,Brother Ray
8047,6,7,37,Sandor Clegane
8048,6,7,37,Lem Lemoncloak
8049,6,7,37,Gatins
8050,6,7,37,Morgan
8051,6,7,38,Sandor Clegane
8052,6,7,38,Brother Ray
8053,6,7,39,Arya Stark
8054,6,7,39,Westerosi Trader
8055,6,7,40,Arya Stark
8056,6,7,41,Arya Stark
8057,6,7,41,The Waif
8058,6,7,41,The Waif's Disguise
8059,6,7,42,The Waif
8060,6,7,42,The Waif's Disguise
8061,6,7,43,Arya Stark
8062,6,7,44,Sandor Clegane
8063,6,7,45,Sandor Clegane
8064,6,7,46,Sandor Clegane
8065,6,7,46,Brother Ray
8066,6,7,47,Sandor Clegane
8067,6,8,1,Lady Crane
8068,6,8,1,Clarenzo
8069,6,8,2,Lady Crane
8070,6,8,3,Lady Crane
8071,6,8,3,Arya Stark
8072,6,8,4,Gatins
8073,6,8,4,Morgan
8074,6,8,4,Riddell
8075,6,8,4,Steve
8076,6,8,5,Gatins
8077,6,8,5,Morgan
8078,6,8,5,Riddell
8079,6,8,5,Steve
8080,6,8,5,Sandor Clegane
8081,6,8,6,Gatins
8082,6,8,6,Morgan
8083,6,8,6,Riddell
8084,6,8,6,Sandor Clegane
8085,6,8,7,Gatins
8086,6,8,7,Sandor Clegane
8087,6,8,9,Red Priestess
8088,6,8,9,Tyrion Lannister
8089,6,8,9,Lord Varys
8090,6,8,10,Tyrion Lannister
8091,6,8,10,Lord Varys
8092,6,8,11,Cersei Lannister
8093,6,8,11,Qyburn
8094,6,8,11,Gregor Clegane
8095,6,8,12,Cersei Lannister
8096,6,8,12,Qyburn
8097,6,8,12,Gregor Clegane
8098,6,8,12,Lancel Lannister
8099,6,8,13,Brienne of Tarth
8100,6,8,13,Podrick Payne
8101,6,8,14,Jaime Lannister
8102,6,8,14,Brienne of Tarth
8103,6,8,14,Podrick Payne
8104,6,8,14,Lannister Soldier
8105,6,8,15,Podrick Payne
8106,6,8,15,Bronn
8107,6,8,16,Jaime Lannister
8108,6,8,16,Brienne of Tarth
8109,6,8,17,Brynden Tully
8110,6,8,17,Brienne of Tarth
8111,6,8,17,Podrick Payne
8112,6,8,18,Cersei Lannister
8113,6,8,18,Gregor Clegane
8114,6,8,18,Qyburn
8115,6,8,19,Cersei Lannister
8116,6,8,19,Gregor Clegane
8117,6,8,19,Qyburn
8118,6,8,19,Mace Tyrell
8119,6,8,19,Kevan Lannister
8120,6,8,19,Grand Maester Pycelle
8121,6,8,19,Tommen Baratheon
8122,6,8,20,Tommen Baratheon
8123,6,8,20,Cersei Lannister
8124,6,8,20,Gregor Clegane
8125,6,8,20,Qyburn
8126,6,8,20,Kevan Lannister
8127,6,8,20,Mace Tyrell
8128,6,8,20,Grand Maester Pycelle
8129,6,8,21,Tommen Baratheon
8130,6,8,21,Kevan Lannister
8131,6,8,21,Mace Tyrell
8132,6,8,21,Grand Maester Pycelle
8133,6,8,21,Cersei Lannister
8134,6,8,21,Gregor Clegane
8135,6,8,22,Cersei Lannister
8136,6,8,22,Qyburn
8137,6,8,22,Gregor Clegane
8138,6,8,23,Tyrion Lannister
8139,6,8,23,Missandei
8140,6,8,23,Grey Worm
8141,6,8,25,Tyrion Lannister
8142,6,8,25,Missandei
8143,6,8,26,Jaime Lannister
8144,6,8,27,Jaime Lannister
8145,6,8,27,Edmure Tully
8146,6,8,28,Edmure Tully
8147,6,8,29,Brynden Tully
8148,6,8,29,Tully Bannerman
8149,6,8,31,Edmure Tully
8150,6,8,32,Jaime Lannister
8151,6,8,32,Lothar Frey
8152,6,8,32,Edmure Tully
8153,6,8,33,Edmure Tully
8154,6,8,33,Brynden Tully
8155,6,8,34,Edmure Tully
8156,6,8,34,Tully Bannerman
8157,6,8,35,Jaime Lannister
8158,6,8,35,Lothar Frey
8159,6,8,37,Edmure Tully
8160,6,8,37,Tully Bannerman
8161,6,8,39,Brynden Tully
8162,6,8,39,Brienne of Tarth
8163,6,8,39,Podrick Payne
8164,6,8,40,Brynden Tully
8165,6,8,41,Lannister Soldier
8166,6,8,41,Jaime Lannister
8167,6,8,42,Jaime Lannister
8168,6,8,42,Brienne of Tarth
8169,6,8,42,Podrick Payne
8170,6,8,44,Tyrion Lannister
8171,6,8,44,Missandei
8172,6,8,44,Grey Worm
8173,6,8,45,Tyrion Lannister
8174,6,8,45,Missandei
8175,6,8,45,Grey Worm
8176,6,8,45,Daenerys Targaryen
8177,6,8,45,Drogon
8178,6,8,46,Sandor Clegane
8179,6,8,46,Lem Lemoncloak
8180,6,8,46,Beric Dondarrion
8181,6,8,46,Thoros of Myr
8182,6,8,47,Sandor Clegane
8183,6,8,47,Beric Dondarrion
8184,6,8,47,Thoros of Myr
8185,6,8,48,Arya Stark
8186,6,8,48,Lady Crane
8187,6,8,49,Lady Crane
8188,6,8,49,The Waif's Disguise
8189,6,8,50,Arya Stark
8190,6,8,50,Lady Crane
8191,6,8,51,Arya Stark
8192,6,8,51,The Waif
8193,6,8,52,Jaqen H'ghar
8194,6,8,53,Jaqen H'ghar
8195,6,8,53,Arya Stark
8196,6,9,2,Daenerys Targaryen
8197,6,9,3,Daenerys Targaryen
8198,6,9,3,Tyrion Lannister
8199,6,9,4,Daenerys Targaryen
8200,6,9,4,Tyrion Lannister
8201,6,9,4,Grey Worm
8202,6,9,4,Missandei
8203,6,9,4,Yezzan zo Qaggaz
8204,6,9,4,Razdal mo Eraz
8205,6,9,4,Belicho Paenymion
8206,6,9,5,Daenerys Targaryen
8207,6,9,5,Tyrion Lannister
8208,6,9,5,Grey Worm
8209,6,9,5,Missandei
8210,6,9,5,Yezzan zo Qaggaz
8211,6,9,5,Razdal mo Eraz
8212,6,9,5,Belicho Paenymion
8213,6,9,5,Drogon
8214,6,9,6,Tyrion Lannister
8215,6,9,6,Grey Worm
8216,6,9,6,Missandei
8217,6,9,6,Yezzan zo Qaggaz
8218,6,9,6,Razdal mo Eraz
8219,6,9,6,Belicho Paenymion
8220,6,9,7,Daenerys Targaryen
8221,6,9,7,Drogon
8222,6,9,8,Daenerys Targaryen
8223,6,9,8,Drogon
8224,6,9,8,Viserion
8225,6,9,8,Rhaegal
8226,6,9,10,Daario Naharis
8227,6,9,11,Daenerys Targaryen
8228,6,9,11,Drogon
8229,6,9,11,Viserion
8230,6,9,11,Rhaegal
8231,6,9,12,Tyrion Lannister
8232,6,9,12,Grey Worm
8233,6,9,12,Missandei
8234,6,9,12,Yezzan zo Qaggaz
8235,6,9,12,Razdal mo Eraz
8236,6,9,12,Belicho Paenymion
8237,6,9,13,Tyrion Lannister
8238,6,9,13,Grey Worm
8239,6,9,13,Missandei
8240,6,9,13,Yezzan zo Qaggaz
8241,6,9,15,Jon Snow
8242,6,9,15,Sansa Stark
8243,6,9,15,Lyanna Mormont
8244,6,9,15,Ramsay Snow
8245,6,9,15,Tormund Giantsbane
8246,6,9,15,Davos Seaworth
8247,6,9,15,Harald Karstark
8248,6,9,15,Smalljon Umber
8249,6,9,16,Jon Snow
8250,6,9,16,Sansa Stark
8251,6,9,16,Lyanna Mormont
8252,6,9,16,Ramsay Snow
8253,6,9,16,Tormund Giantsbane
8254,6,9,16,Davos Seaworth
8255,6,9,16,Harald Karstark
8256,6,9,16,Smalljon Umber
8257,6,9,16,Shaggydog
8258,6,9,17,Jon Snow
8259,6,9,17,Sansa Stark
8260,6,9,17,Lyanna Mormont
8261,6,9,17,Ramsay Snow
8262,6,9,17,Tormund Giantsbane
8263,6,9,17,Davos Seaworth
8264,6,9,17,Harald Karstark
8265,6,9,17,Smalljon Umber
8266,6,9,18,Jon Snow
8267,6,9,18,Lyanna Mormont
8268,6,9,18,Ramsay Snow
8269,6,9,18,Tormund Giantsbane
8270,6,9,18,Davos Seaworth
8271,6,9,18,Harald Karstark
8272,6,9,18,Smalljon Umber
8273,6,9,19,Jon Snow
8274,6,9,19,Tormund Giantsbane
8275,6,9,19,Davos Seaworth
8276,6,9,19,Sansa Stark
8277,6,9,20,Jon Snow
8278,6,9,20,Sansa Stark
8279,6,9,21,Jon Snow
8280,6,9,22,Davos Seaworth
8281,6,9,22,Tormund Giantsbane
8282,6,9,24,Melisandre
8283,6,9,24,Jon Snow
8284,6,9,25,Davos Seaworth
8285,6,9,26,Tyrion Lannister
8286,6,9,26,Theon Greyjoy
8287,6,9,26,Yara Greyjoy
8288,6,9,26,Daenerys Targaryen
8289,6,9,28,Jon Snow
8290,6,9,29,Jon Snow
8291,6,9,29,Wun Wun
8292,6,9,29,Tormund Giantsbane
8293,6,9,29,Davos Seaworth
8294,6,9,31,Ramsay Snow
8295,6,9,31,Smalljon Umber
8296,6,9,32,Ramsay Snow
8297,6,9,32,Rickon Stark
8298,6,9,32,Jon Snow
8299,6,9,32,Tormund Giantsbane
8300,6,9,32,Davos Seaworth
8301,6,9,32,Wun Wun
8302,6,9,33,Ramsay Snow
8303,6,9,33,Rickon Stark
8304,6,9,33,Jon Snow
8305,6,9,33,Davos Seaworth
8306,6,9,34,Ramsay Snow
8307,6,9,34,Rickon Stark
8308,6,9,34,Jon Snow
8309,6,9,35,Ramsay Snow
8310,6,9,35,Rickon Stark
8311,6,9,35,Jon Snow
8312,6,9,35,Wun Wun
8313,6,9,35,Tormund Giantsbane
8314,6,9,35,Davos Seaworth
8315,6,9,36,Ramsay Snow
8316,6,9,36,Rickon Stark
8317,6,9,36,Jon Snow
8318,6,9,37,Tormund Giantsbane
8319,6,9,37,Davos Seaworth
8320,6,9,37,Ramsay Snow
8321,6,9,37,Jon Snow
8322,6,9,37,Rickon Stark
8323,6,9,38,Tormund Giantsbane
8324,6,9,38,Davos Seaworth
8325,6,9,38,Ramsay Snow
8326,6,9,38,Jon Snow
8327,6,9,38,Wun Wun
8328,6,9,39,Jon Snow
8329,6,9,41,Davos Seaworth
8330,6,9,41,Ramsay Snow
8331,6,9,42,Jon Snow
8332,6,9,44,Ramsay Snow
8333,6,9,45,Jon Snow
8334,6,9,45,Ramsay Snow
8335,6,9,47,Davos Seaworth
8336,6,9,47,Ramsay Snow
8337,6,9,48,Smalljon Umber
8338,6,9,48,Ramsay Snow
8339,6,9,49,Jon Snow
8340,6,9,49,Tormund Giantsbane
8341,6,9,49,Wun Wun
8342,6,9,49,Smalljon Umber
8343,6,9,49,Davos Seaworth
8344,6,9,49,Ramsay Snow
8345,6,9,51,Ramsay Snow
8346,6,9,51,Jon Snow
8347,6,9,51,Wun Wun
8348,6,9,51,Tormund Giantsbane
8349,6,9,53,Tormund Giantsbane
8350,6,9,53,Smalljon Umber
8351,6,9,53,Jon Snow
8352,6,9,54,Ramsay Snow
8353,6,9,54,Jon Snow
8354,6,9,54,Wun Wun
8355,6,9,54,Tormund Giantsbane
8356,6,9,54,Smalljon Umber
8357,6,9,54,Davos Seaworth
8358,6,9,55,Ramsay Snow
8359,6,9,55,Jon Snow
8360,6,9,56,Sansa Stark
8361,6,9,56,Petyr Baelish
8362,6,9,57,Jon Snow
8363,6,9,57,Sansa Stark
8364,6,9,57,Ramsay Snow
8365,6,9,57,Tormund Giantsbane
8366,6,9,57,Smalljon Umber
8367,6,9,58,Wun Wun
8368,6,9,58,Sansa Stark
8369,6,9,58,Petyr Baelish
8370,6,9,58,Jon Snow
8371,6,9,58,Ramsay Snow
8372,6,9,58,Tormund Giantsbane
8373,6,9,59,Jon Snow
8374,6,9,59,Ramsay Snow
8375,6,9,59,Sansa Stark
8376,6,9,59,Wun Wun
8377,6,9,59,Tormund Giantsbane
8378,6,9,60,Ramsay Snow
8379,6,9,60,Bolton General
8380,6,9,62,Wun Wun
8381,6,9,62,Ramsay Snow
8382,6,9,63,Jon Snow
8383,6,9,63,Wun Wun
8384,6,9,63,Tormund Giantsbane
8385,6,9,63,Ramsay Snow
8386,6,9,64,Ramsay Snow
8387,6,9,64,Jon Snow
8388,6,9,64,Tormund Giantsbane
8389,6,9,65,Ramsay Snow
8390,6,9,65,Jon Snow
8391,6,9,65,Tormund Giantsbane
8392,6,9,65,Sansa Stark
8393,6,9,67,Melisandre
8394,6,9,67,Davos Seaworth
8395,6,9,68,Melisandre
8396,6,9,68,Davos Seaworth
8397,6,9,68,Tormund Giantsbane
8398,6,9,68,Jon Snow
8399,6,9,69,Jon Snow
8400,6,9,69,Rickon Stark
8401,6,9,69,Tormund Giantsbane
8402,6,9,69,Sansa Stark
8403,6,9,70,Jon Snow
8404,6,9,70,Sansa Stark
8405,6,9,71,Ramsay Snow
8406,6,9,71,Sansa Stark
8407,6,10,1,Cersei Lannister
8408,6,10,1,Tommen Baratheon
